Date,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS
2020-02-25 00:00:00+00:00,1768.343872,1152.262329,2079.532959,718.4682007,1133.313232,6159.086426,1272.323242,307.5986328,1978.879272,1790.449951,1200.300049,2233.600098,798.4000244,1242.050049,6414.549805,1295.060913,326.7999878,2156.149902,1810,1209,2279.699951,806,1265.650024,6510,1327.0625,328.1499939,2176.649902,1778,1198,2225.75,795.4000244,1240.150024,6376.549805,1289.209106,322.2000122,2111,1798,1204,2239.899902,799,1262.199951,6505.399902,1327.0625,325.8999939,2115.5,459592,6943340,2237493,6996695,3133077,964897,13872531,39050709,2674567
2020-02-26 00:00:00+00:00,1745.380981,1151.25415,2081.953125,704.3851318,1105.118408,5986.542969,1250.405151,308.9164124,1949.005737,1767.199951,1199.25,2236.199951,782.75,1211.150024,6234.850098,1272.751099,328.2000122,2123.600098,1796.949951,1204.699951,2255.699951,801.4500122,1238,6368.850098,1291.357788,330.7999878,2163.899902,1763,1185.650024,2202.350098,780.5,1206,6186.049805,1268.499512,324.2000122,2112.949951,1785.949951,1197.5,2238.800049,793.9500122,1235,6350,1289.209106,324.8500061,2154,494854,6907393,2896154,8760569,5721483,1580738,14681374,43915281,2686842
2020-02-27 00:00:00+00:00,1773.233032,1151.446167,2099.410156,699.9755249,1104.388306,6039.304688,1245.23999,303.0335999,1932.393433,1795.400024,1199.449951,2254.949951,777.8499756,1210.349976,6289.799805,1267.493774,321.9500122,2105.5,1803,1202.5,2259.699951,780.75,1216.949951,6338.049805,1274.396973,330,2119.949951,1755.099976,1181,2200,772.2000122,1200,6166.799805,1251.721436,318,2086.199951,1765,1195,2241.949951,778,1212.349976,6230,1269.09375,328,2119.949951,919960,10327549,2446802,5223386,4003149,1492657,12527496,47010040,2349001
2020-02-28 00:00:00+00:00,1714.368774,1130.518799,2024.741821,658.4458008,1083.584595,6032.87207,1193.499146,285.197052,1835.705322,1735.800049,1177.650024,2174.75,731.7000122,1187.550049,6283.100098,1214.828125,303,2000.150024,1799.75,1185,2229.399902,756.7999878,1196.449951,6367.350098,1240.749512,314.6499939,2069.5,1726.099976,1170.099976,2155,722.0499878,1162,6103.200195,1211.490845,301.1000061,1990,1780.5,1175.5,2191.100098,750,1189.650024,6163.049805,1238.829346,312,2068,1234826,12156528,3837330,14123957,6286647,1468843,19657884,59705346,4298076
2020-03-02 00:00:00+00:00,1707.20813,1132.390747,2010.497192,666.8597412,1059.267578,6034.840332,1182.270508,270.5136108,1836.760864,1728.550049,1179.599976,2159.449951,741.0499878,1160.900024,6285.149902,1203.399048,287.3999939,2001.300049,1777.900024,1201.150024,2241.949951,765.9000244,1212.349976,6439.549805,1251.721436,312,2053.949951,1711.199951,1166.150024,2141.850098,733.75,1150.550049,6250,1189.638306,284.0499878,1985.699951,1750,1200.199951,2190,737,1205,6400.950195,1239.012207,311,2035,980080,7332449,1707337,9821523,3177486,1219764,14750247,66711413,2667076
2020-03-03 00:00:00+00:00,1704.393311,1134.502686,2017.200562,672.2141724,1077.881592,6131.722168,1206.254761,272.8196716,1868.79126,1725.699951,1181.800049,2166.649902,747,1181.300049,6386.049805,1227.811646,289.8500061,2036.199951,1753.199951,1185.349976,2189.600098,759,1186.800049,6422.149902,1237.915039,294.3999939,2060,1695,1168,2141.699951,741.25,1162.050049,6280.5,1208.747803,285.2999878,2012,1738.900024,1175,2171.899902,755,1166,6318,1215.788208,293,2020,672514,11184775,1753148,7826587,3134527,849199,13699399,61949382,2757585
2020-03-04 00:00:00+00:00,1733.578735,1102.871338,2025.765991,682.7877808,1073.638794,6130.088867,1203.425049,268.5370178,1911.927124,1755.25,1148.849976,2175.850098,758.75,1176.650024,6384.350098,1224.931519,285.2999878,2083.199951,1772,1180,2185.050049,761.5,1187.849976,6424,1237.823608,293,2094.449951,1711.650024,1133.099976,2152,745.5499878,1158,6209,1195.855713,275.1000061,2025,1727,1178.349976,2179,753.9000244,1185,6390,1236.177856,291.7999878,2056,1164850,17144435,1515878,11013444,3135151,904360,11052630,73675736,3237002
2020-03-05 00:00:00+00:00,1705.874878,1105.27124,2065.008789,679.0531006,1078.930786,6112.421875,1177.779297,271.5490112,1950.336548,1727.199951,1151.349976,2218,754.5999756,1182.449951,6365.950195,1198.827393,288.5,2125.050049,1768.849976,1165,2258.649902,773.5499878,1187.25,6464,1241.618164,298.3999939,2147.75,1718.599976,1142.75,2181.850098,751.75,1166.199951,6330.200195,1194.11853,270,2084.050049,1764.949951,1153,2185,763.75,1180.099976,6411.899902,1236.360718,290.8999939,2085.699951,661463,9774854,2272645,7755293,2625152,645853,15255195,149245973,3937056
2020-03-06 00:00:00+00:00,1668.047852,1089.479736,2037.915894,664.9700317,1057.442749,6189.236328,1141.713257,254.6065826,1942.443115,1688.900024,1134.900024,2188.899902,738.9500122,1158.900024,6445.950195,1162.116821,270.5,2116.449951,1710,1140.900024,2250,744,1164,6480,1177.797729,274.3999939,2123.649902,1673,1101,2159.25,729.0999756,1130.849976,6100.149902,1134.77832,253.9499969,2071.600098,1700,1125,2185,741,1148,6196.399902,1161.202515,268,2098,498503,11526783,2479414,9216022,3956575,1140899,16867019,106043172,2595027
2020-03-09 00:00:00+00:00,1620.640259,1062.984253,1975.165039,633.9240112,1005.478394,5954.137207,1000.818237,238.5583801,1810.190796,1640.900024,1107.300049,2121.5,704.4500122,1101.949951,6201.100098,1018.703796,253.4499969,1972.349976,1671.75,1118.400024,2169.600098,725.8499756,1135.800049,6374,1134.68689,262.75,2079.899902,1606.099976,1065,2112,697,1067.300049,6079.399902,1001.194336,251.1499939,1935,1650,1110,2140,724.5,1135.800049,6301,1133.818237,260.0499878,2075,486073,17210295,2485118,10308654,8038295,1082030,44093509,101286241,4940975
2020-03-11 00:00:00+00:00,1609.134399,1069.224121,2006.354004,617.321228,1019.165161,5901.52002,1036.210449,230.6990051,1793.074219,1629.25,1113.800049,2155,686,1116.949951,6146.299805,1054.728516,245.1000061,1953.699951,1642.800049,1120,2169.449951,695.9500122,1120.949951,6310.950195,1077.495361,258.5,1987.300049,1611,1092,2066,669.0499878,1085.800049,6105,1013.080627,243.1000061,1920,1629,1105,2066,690.6500244,1090,6160,1013.080627,253,1933,617459,17769120,2861629,16165009,5628125,937029,29789288,90845604,6796449
2020-03-12 00:00:00+00:00,1489.381348,980.4260864,1914.136475,568.0073853,927.5549316,5418.408203,954.8711548,200.108551,1624.3396,1508,1021.299988,2055.949951,631.2000122,1016.549988,5643.149902,971.9356689,212.6000061,1769.849976,1590.050049,1080,2123,670,1070.050049,5939.299805,1006.680298,231.8999939,1908.400024,1480.300049,1003.450012,2031.650024,627.5,1004.099976,5555.549805,958.8607178,208.6000061,1758.349976,1580,1075,2102.399902,668,1070,5939.299805,992.0510254,231.8999939,1904,1279868,29500385,3655780,13965574,9200130,1345964,27985242,99767083,8728786
2020-03-13 00:00:00+00:00,1494.961548,1026.985107,1892.955566,578.0411377,959.3995361,5606.074219,992.8684082,227.7811432,1657.792847,1513.650024,1069.800049,2033.199951,642.3499756,1051.449951,5838.600098,1010.611938,242,1806.300049,1598.5,1081.449951,2120,667,1060.449951,6063.5,1042.339355,248.8000031,1820,1379,919.2000122,1888.099976,570,890,4803.049805,861.6671753,184.6499939,1506.050049,1380.099976,980.0499878,1970,592,950,5325.200195,912.5040283,200,1687.900024,828569,33171182,3667035,16903113,8117911,1480205,36648701,155701316,8029720
2020-03-16 00:00:00+00:00,1454.615967,959.4986572,1807.953247,524.7678833,883.894043,5261.995605,912.3825073,210.2269287,1556.928589,1472.800049,999.5,1941.900024,583.1500244,968.7000122,5480.25,928.6877441,223.3500061,1696.400024,1540.900024,1037,2039.199951,622.1500244,1042,5688,987.2050171,231.3999939,1842.25,1363.349976,995,1933.900024,580,961.9000244,5400,918.9043579,220.6000061,1675.849976,1431,1035,2000,622,1014.25,5638.600098,969.6955566,227.8999939,1755,1197701,15993161,2948679,19140152,6671806,933412,19241129,75583409,7844271
2020-03-17 00:00:00+00:00,1409.134521,936.0750732,1865.816406,499.3912048,872.9901123,5380.77002,905.4657593,202.508728,1521.685669,1426.75,975.0999756,2004.050049,554.9500122,956.75,5603.950195,921.6473999,215.1499939,1658,1518.949951,1010,2088,592,1005,5746.950195,969.192688,229.8999939,1731,1415.449951,954.7000122,1951.949951,550,940.1500244,5502,917.258606,212.0500031,1623.150024,1492.800049,1008,1955.550049,588.0999756,972,5502,957.5349121,227.1999969,1730,610719,21338419,3732382,16059887,4720207,1238640,22722989,65403057,5713248
2020-03-18 00:00:00+00:00,1266.862793,841.8052368,1791.101685,480.8085022,825.3599854,5139.477539,869.9837646,202.5558014,1518.38147,1282.699951,876.9000244,1923.800049,534.2999878,904.5499878,5352.649902,885.53125,215.1999969,1654.400024,1454,993,2063.800049,578,974.75,5688.799805,947.1572876,223.1499939,1713.550049,1233.550049,865,1909.349976,528,900,5312.549805,878.6737671,200.1000061,1627.75,1454,985,2034.050049,568,968,5671,937.465332,221,1676.800049,1731130,30590703,3910994,15390183,5586097,973395,22365207,101356399,7258778
2020-03-19 00:00:00+00:00,1165.529663,859.7088623,1711.499146,490.9323425,769.2897339,4627.608398,824.3511353,191.6844025,1512.78833,1180.099976,895.5499878,1838.300049,545.5499878,843.0999756,4819.549805,839.0831299,203.6499939,1636.349976,1248.25,919.9500122,1899,558,884,5096.600098,884.159729,219.75,1685.449951,1052.349976,795,1757.300049,509.25,837.7000122,4652.549805,815.7676392,198.1499939,1546.75,1195.099976,847,1894.300049,509.25,873.9000244,4870,841.2775269,202.9499969,1559.699951,2412020,33610024,5095006,16583991,7251950,2554559,30702005,93533467,5135111
2020-03-20 00:00:00+00:00,1346.12207,847.5170288,1910.179321,526.6127319,788.9987793,4876.918457,914.4036255,197.5201416,1661.723389,1362.949951,882.8499756,2051.699951,585.2000122,864.7000122,5079.200195,930.7449951,209.8500061,1797.449951,1400.400024,914.5999756,2078.899902,617.4500122,877.7999878,5225,946.2429199,215.6999969,1869,1150,824.5499878,1850,548,831.2999878,4812.600098,850.3294067,200,1627,1190.25,875,1850,549.5,849,4869,859.015564,205.5500031,1630,2002316,44318732,4252245,21354894,6130185,1614552,31680237,77391650,8547498
2020-03-23 00:00:00+00:00,1144.344727,740.6714478,1740.733521,473.7444763,660.6621704,4052.271973,794.1240845,170.9299622,1543.619751,1158.650024,771.5499878,1869.699951,526.4500122,724.0499878,4220.350098,808.3158569,181.6000061,1669.699951,1299.349976,838.75,1985.050049,560.9500122,809.9500122,4790,868.6160889,199.5,1750,1149,765,1850,515.9000244,706,4141,800.635437,180.25,1617.75,1226.699951,794.5999756,1950,540,809,4575,837.7116089,190,1620,816579,25138477,3574673,17146150,7308612,1531965,20335474,61750037,7003490
2020-03-24 00:00:00+00:00,1141.727295,736.9755859,1887.974609,530.7521362,654.9720459,4307.774414,847.4368896,172.4359741,1574.544189,1156,767.7000122,2027.849976,589.7999878,707.9000244,4486.450195,862.5814819,183.1999969,1703.150024,1265,810,2070.949951,601.1500244,755.75,4570,886.90271,191.9499969,1770,1124.150024,738.75,1930,522,672,4030,819.0592651,173.5500031,1632.849976,1250,795.25,1975,522,755,4341,850.3294067,190.9499969,1653.050049,1641749,30528636,5788124,20027097,7110384,1746431,22867443,67491360,6350865
2020-03-25 00:00:00+00:00,1169.134644,822.4616089,1944.115234,545.510376,708.4966431,4806.584961,972.1630249,178.7422943,1618.133545,1183.75,856.75,2088.149902,606.2000122,765.75,5005.950195,989.5365601,189.8999939,1750.300049,1222.199951,867.4500122,2138.949951,635,775,5159.399902,1052.89978,195.25,1810,1072.050049,755.25,2001.650024,565.7000122,661,4310.100098,880.7310181,176.4499969,1680,1180,770.4500122,2010.050049,597,697.2000122,4439,881.2338867,178,1700,2323541,23614021,3959038,18339548,16122446,1728819,36565149,71567553,2765520
2020-03-26 00:00:00+00:00,1200.838379,865.0367432,2043.501953,578.6260986,775.3446655,4683.730957,957.7456665,181.4248505,1655.714233,1215.849976,901.0999756,2194.899902,643,838,4878,974.8615112,192.75,1790.949951,1336.300049,937.7000122,2250,650.8499756,842.2999878,5120,1021.218201,201,1832.050049,1132,841,2060,612.0999756,754.1500244,4750,953.0546875,185.1000061,1722.550049,1190,870.0999756,2089,615,787.75,5024.450195,1001.925781,191.5500031,1831.599976,2809679,28521578,3201540,14843813,9028497,1338787,22872244,107260359,4556067
2020-03-27 00:00:00+00:00,1152.591553,868.2526245,1992.900757,587.3549805,774.4656372,4461.066895,957.2067871,184.4368439,1686.730957,1167,904.4500122,2140.550049,652.7000122,837.0499878,4646.100098,974.3129272,195.9499969,1824.5,1259,988.6500244,2267.649902,674.9000244,890,5136.5,1012.440613,211.8999939,1850,1130.300049,872.0999756,2120.5,642.25,812,4555,956.5748901,195,1750.400024,1259,944.9500122,2239,665.0499878,867.9000244,5100,1001.194336,202,1820,2480908,27617968,2918646,13495283,6573448,1339426,20828970,114740377,4331250
2020-03-30 00:00:00+00:00,1084.690552,798.366272,2033.679565,563.9578857,738.9368896,4156.067383,925.6322021,175.9185638,1644.204346,1098.25,831.6500244,2184.350098,626.7000122,798.6500244,4328.450195,942.1741333,186.8999939,1778.5,1167,887,2213,663.5,815,4639.950195,982.7247925,195,1905,1080.150024,828,2102.850098,621.0999756,791,4270,932.6193848,186.25,1763.550049,1139,880,2123,625.0999756,801,4587.450195,951.4546509,190,1766,1207547,19634222,2809606,14624804,4474168,1528082,15114933,60081554,8513547
2020-03-31 00:00:00+00:00,1124.986572,827.4055786,2139.956299,577.2763062,748.050354,4117.515625,1000.458862,185.2839661,1688.210083,1139.050049,861.9000244,2298.5,641.5,808.5,4288.299805,1018.338074,196.8500061,1826.099976,1155.099976,873.5999756,2313,662,823,4468.049805,1033.013062,198.5,1855,1047.050049,838,2185,633.7000122,791.2000122,4210,958.2207031,188.0500031,1780,1122,853.7999878,2234.800049,650,820,4450,981.9476318,192,1837.400024,1882578,17605546,2809269,15175521,8045468,2140261,22146405,59543412,3927593
2020-04-01 00:00:00+00:00,1075.40625,796.446228,2029.303345,542.4506226,716.4536133,4077.236084,970.5461426,175.5891418,1579.721313,1088.849976,829.6500244,2179.649902,602.7999878,774.3499756,4246.350098,987.8908081,186.5500031,1708.75,1139,863.8499756,2324.899902,637.5,812.4000244,4424.850098,1028.258545,194.5,1834.75,1080.050049,820,2158.050049,594,766.5499878,4190.100098,955.6605835,185.25,1702,1136,863.8499756,2293.199951,634.3499756,806.8499756,4290,1026.109863,194,1825.900024,1017298,14551752,2774626,13083824,4104403,1323842,20798729,52954239,4941878
2020-04-03 00:00:00+00:00,1174.863281,781.2785645,2005.516479,527.0626831,716.7311401,3851.739746,967.8512573,165.188385,1529.290283,1189.550049,813.8499756,2154.100098,585.7000122,774.6500244,4011.5,985.1477661,175.5,1654.199951,1239.449951,844,2254.100098,606,791.0999756,4267,1037.264771,188.1999969,1740,1088.050049,810,2127.949951,582.1500244,762.7999878,4001.100098,965.8096313,175,1650,1094.199951,843,2234,603.5,791.0999756,4250,1037.264771,187.5500031,1740,2397409,17498140,4121436,10221655,4268480,1724808,20683903,64448494,5735369
2020-04-07 00:00:00+00:00,1210.813477,860.2368164,2276.257568,575.0265503,741.7124634,4372.297852,1083.415039,175.4479523,1641.153564,1225.949951,896.0999756,2444.899902,639,801.6500244,4553.649902,1102.776733,186.3999939,1775.199951,1278.650024,907.2999878,2460,644.25,813,4612.899902,1109.999878,187.3000031,1785.849976,1212.5,845.3499756,2220,612.9000244,791,4120,1005.765991,177.6000061,1705,1236,874,2220,615,805,4150,1007.686096,184.3999939,1710,1473088,30206319,8510114,15145605,5768998,2688172,27186812,72130500,5427577
2020-04-08 00:00:00+00:00,1248.34436,853.3249512,2291.107178,568.3673706,746.7550659,4510.995605,1070.884033,172.2477264,1576.670532,1263.949951,888.9000244,2460.850098,631.5999756,807.0999756,4698.100098,1090.021729,183,1705.449951,1338.400024,945,2614.300049,655.6500244,832,4925,1123.714966,194.3999939,1806,1211,866.0999756,2417.399902,626.3499756,797.7000122,4406.5,1060.625977,180.4499969,1701,1225.900024,879.9500122,2432,630,804,4406.5,1078.912598,182.8999939,1760,2070258,28109676,9791862,11806896,6151091,2798833,24940165,80435759,6285615
2020-04-09 00:00:00+00:00,1264.048218,888.0281982,2208.618896,572.5518188,752.0288696,5114.512695,1095.856079,176.7186279,1632.787109,1279.849976,925.0499878,2372.25,636.25,812.7999878,5326.649902,1115.440186,187.75,1766.150024,1300,930.9000244,2500,652.7999878,834.3499756,5399,1127.189331,190,1778.800049,1256.650024,890,2345,632.0999756,804.4000244,4736.200195,1090.79895,183.6000061,1731.199951,1266,913,2499.949951,646.7999878,834.3499756,4794.450195,1109.999878,188,1750.449951,1156777,22228573,4770068,11931114,6410296,3786650,16516428,62416005,5307397
2020-04-13 00:00:00+00:00,1263.603882,859.5168457,2184.598145,573.586731,800.7423706,5072.745605,1068.189209,172.718338,1626.408081,1279.400024,895.3499756,2346.449951,637.4000244,865.4500122,5283.149902,1087.278809,183.5,1759.25,1300,946.7000122,2423,651.7000122,872.4000244,5343.399902,1110.914307,188.6999969,1787,1229.800049,886.2000122,2315,626.0499878,807.9500122,5001,1078.912598,183.1000061,1746,1300,934,2381,629,812.7999878,5285,1100.810913,186.8000031,1761,1027810,17079028,3249551,8330276,9462711,2192268,11836892,51847146,2990438
2020-04-15 00:00:00+00:00,1343.752075,828.7495117,2315.965576,575.0715332,814.3432007,4891.416016,1032.886719,171.63591,1604.127808,1360.550049,863.2999878,2487.550049,639.0499878,880.1500244,5094.299805,1051.345459,182.3500061,1735.150024,1414.949951,930.5,2516.600098,653.2999878,926.5999756,5350,1130.115234,191.9499969,1812,1291.599976,843,2381.5,635.5999756,869,5041,1045.082275,180.1499939,1727.800049,1295,930.5,2425.949951,651.4000244,890.9500122,5307.5,1094.501953,187,1785,2274130,28989376,29485531,11963447,10435477,2094519,17660921,72190004,4761399
2020-04-16 00:00:00+00:00,1405.875122,844.5411377,2268.064941,561.3931885,843.4881592,4926.462891,1049.235474,177.4245605,1586.469971,1423.449951,879.75,2436.100098,623.8499756,911.6500244,5130.799805,1067.986328,188.5,1716.050049,1440,890.7000122,2526.149902,634.9000244,919.7999878,5228,1085.724365,189.8999939,1764.900024,1334.050049,856.25,2421.100098,603.5,870.1500244,4970,1046.911011,180.25,1675.050049,1370.75,865,2466,619.9500122,875.9500122,5017,1051.345459,182,1709.949951,1281806,26927198,5388243,17783287,6980512,1752169,18727853,61165773,6245533
2020-04-17 00:00:00+00:00,1357.134399,873.8685303,2220.489258,565.8027344,863.149231,5285.759766,1099.494141,181.8954773,1669.812622,1374.099976,910.2999878,2385,628.75,932.9000244,5505,1119.143188,193.25,1806.199951,1472,920,2498.800049,646,940,5602.950195,1124.629272,198,1851.949951,1360,887.25,2354.050049,626,916,5211.700195,1090.478882,186.3000031,1753,1450,915,2498.800049,644,930,5325,1111.828613,196,1800,1718038,27941731,4540936,8878320,5827648,2192902,16634667,89851063,9895823
2020-04-20 00:00:00+00:00,1433.035645,907.0357666,2175.381348,587.8948975,847.1427002,5119.025391,1117.280029,181.1895599,1681.322632,1450.949951,944.8499756,2336.550049,653.2999878,915.5999756,5331.350098,1137.24707,192.5,1818.650024,1465,960.9500122,2420,661,943,5573.950195,1149.316162,197.3500061,1830,1373,935,2321,639,911,5280,1099.027954,190.0500031,1802.5,1385,951,2420,640,940.7999878,5512,1120.971924,194,1830,1859711,33116493,2985268,13322913,4958362,1555307,18015466,81958510,3244282
2020-04-21 00:00:00+00:00,1334.467896,884.7642822,2157.552246,569.807251,805.276062,4801.928223,1111.486206,173.8948975,1606.439087,1351.150024,921.6500244,2317.399902,633.2000122,870.3499756,5001.100098,1131.349609,184.75,1737.650024,1433.050049,934,2378,646.5,906.5999756,5131.299805,1144.744507,188.1999969,1794.599976,1330.099976,908,2282,627.7999878,863,4884.5,1064.283325,183,1727.699951,1416,925,2283,627.7999878,897,5131.299805,1106.342529,188,1765,1669510,16589003,3227335,11660575,5122305,1843169,30685814,53042420,5122541
2020-04-22 00:00:00+00:00,1331.653076,891.4360962,2221.560303,577.5911255,788.8530884,4974.52002,1224.894043,177.6128235,1635.884033,1348.300049,928.5999756,2386.149902,641.8499756,852.5999756,5180.850098,1246.784058,188.6999969,1769.5,1368.349976,933,2399.949951,645,885.5,5248.25,1266.259399,189.5,1790,1311.400024,907.2999878,2275.649902,628.0499878,850,4991,1188.632568,181.3500061,1719.150024,1351.25,919.1500244,2317.949951,633.2000122,873,5009,1206.919189,185.5,1737.650024,1272533,19144677,2837815,8266728,6090168,1991584,71341683,61503413,3829836
2020-04-23 00:00:00+00:00,1366.961792,916.7315674,2157.645508,611.2919312,777.7503662,4950.995605,1231.451294,175.7303009,1736.422241,1384.050049,954.9500122,2317.5,679.2999878,840.5999756,5156.350098,1253.45874,186.6999969,1878.25,1416.900024,958.5,2413,683.6500244,869.5,5244.600098,1267.128052,189.8999939,1900,1361.800049,912.5499878,2308.050049,638.0999756,835,5045,1237.366455,185.1499939,1760.849976,1372,935,2389,647.0499878,860,5169,1250.212891,187.75,1780,1301177,20450611,4095570,14451289,6321888,1454061,32732251,50955312,5934366
2020-04-24 00:00:00+00:00,1342.714966,900.5079346,2125.618408,592.1243286,787.5578003,4844.703613,1272.862183,169.1886902,1681.230469,1359.5,938.0499878,2283.100098,658,851.2000122,5045.649902,1295.609497,179.75,1818.550049,1377.5,958.4000244,2338,675,869,5140,1366.881714,184,1851.949951,1341.099976,926,2280,654.7999878,834.1500244,5030,1231.789063,179,1807.800049,1360,933,2311,668.5499878,838,5100,1234.486328,184,1840.699951,755944,16642284,2169013,7319940,7960368,1070808,67493154,65137305,2987102
2020-04-27 00:00:00+00:00,1401.381348,892.4920654,2160.391846,598.0635376,791.3049927,4854.978027,1284.315308,170.2711029,1697.917358,1418.900024,929.7000122,2320.449951,664.5999756,855.25,5056.350098,1307.267212,180.8999939,1836.599976,1423.349976,957.4000244,2329.399902,681,874.9000244,5225,1348.640747,183.5,1875,1370.099976,926.2999878,2283.25,661.0499878,852.25,4991.549805,1301.095459,180.5,1825,1370.099976,945.1500244,2305,661.0499878,861.9500122,5150.100098,1311.153076,183.5,1832.300049,1179779,13710536,2013715,7183306,4224177,1432313,29241450,42996571,3374741
2020-04-28 00:00:00+00:00,1408.838135,894.1240845,2131.996094,594.5540771,793.0629272,4851.473633,1282.878052,173.471344,1718.672119,1426.449951,931.4000244,2289.949951,660.7000122,857.1500244,5052.700195,1305.804321,184.3000031,1859.050049,1458.199951,943.7999878,2338.649902,677,867.7000122,5120,1330.765503,185.3500061,1868,1417.050049,922,2267,653.0499878,852.0999756,4990.25,1272.888306,181.1999969,1832.599976,1429.800049,943.7999878,2338.649902,673,863.7999878,5090,1325.782471,182,1865,1214114,14720718,2164023,7296571,3772704,1172062,39226700,49590230,2678505
2020-04-29 00:00:00+00:00,1400.443115,937.9950562,2077.810059,608.8171387,809.9021606,4866.595703,1281.800049,178.9305573,1761.753052,1417.949951,977.0999756,2231.75,676.5499878,875.3499756,5068.450195,1304.707031,190.1000061,1905.650024,1428.800049,992.7000122,2291.699951,682,883.0499878,5100,1329.119751,191.8000031,1912.550049,1375,934.0999756,2221,658,854,5011.049805,1298.352417,183.5,1850.050049,1420,935,2290,666,862,5100,1321.119385,185,1874,1010961,27938889,3642151,8639056,4837925,1038094,18747336,57470466,4241510
2020-04-30 00:00:00+00:00,1377.134521,961.7064819,2043.595093,643.8677368,830.4423218,5145.381836,1316.877808,179.3070526,1862.337646,1394.349976,1001.799988,2195,715.5,897.5499878,5358.799805,1340.411743,190.5,2014.449951,1441.900024,1019,2272,720,916.7999878,5425,1366.881714,195.8999939,2032,1387.25,992.0999756,2160,698.0999756,884.0999756,5122,1314.856201,189.6999969,1942.199951,1441.900024,1001.400024,2272,700,890.2000122,5122,1329.394043,193.5,1980,731401,21896567,8448047,16253821,6332497,2341081,35672949,63063889,5915544
